/Archives/edgar/data/754510/000087846710000125/0000878467-10-000125-index.htm,Documents,0000878467-10-000125,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000878467-10-000125 (40 Act) Size: 44 KB,2010-07-30,811-0411810978978,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000088079910000008/0000880799-10-000008-index.htm,Documents,0000880799-10-000008,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000880799-10-000008 (40 Act) Size: 580 KB,2010-04-01,811-0411810722837,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000020532309000019/0000205323-09-000019-index.htm,Documents,0000205323-09-000019,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000205323-09-000019 (40 Act) Size: 28 KB,2009-07-30,811-0411809973605,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000079542209000011/0000795422-09-000011-index.htm,Documents,0000795422-09-000011,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000795422-09-000011 (40 Act) Size: 226 KB,2009-04-01,811-0411809720842,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451008000016/0000754510-08-000016-index.htm,Documents,0000754510-08-000016,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-08-000016 (40 Act) Size: 38 KB,2008-07-30,811-0411808978996,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000087846708000011/0000878467-08-000011-index.htm,Documents,0000878467-08-000011,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000878467-08-000011 (40 Act) Size: 186 KB,2008-03-31,811-0411808724079,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000088019507000199/0000880195-07-000199-index.htm,Documents,0000880195-07-000199,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000880195-07-000199 (40 Act) Size: 25 KB,2007-07-27,811-04118071007433,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000087846707000019/0000878467-07-000019-index.htm,Documents,0000878467-07-000019,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000878467-07-000019 (40 Act) Size: 166 KB,2007-03-30,811-0411807733888,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000072257406000020/0000722574-06-000020-index.htm,Documents,0000722574-06-000020,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000722574-06-000020 (40 Act) Size: 58 KB,2006-07-28,811-0411806988006,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000114198006000085/0001141980-06-000085-index.htm,Documents,0001141980-06-000085,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0001141980-06-000085 (40 Act) Size: 162 KB,2006-03-31,811-0411806725853,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
